begin
comment structure_Pt9Ir3
lattice  11.193900   0.000000   0.000000
lattice  -5.596950   9.694202   0.000000
lattice   0.000000   0.000000  24.569900
atom   2.740435   7.998223  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.186395   5.493558  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.775015   5.493558  14.383654 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.480705   7.910605  14.468582 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
energy   0.000000
charge 0.0
end
begin
comment structure_PdPd12
lattice  11.275300   0.000000   0.000000
lattice   5.637650   9.764696   0.000000
lattice   0.000000   0.000000  24.603100
atom   1.409413   0.813790   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.228294   0.813692   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.818825   3.254964   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.637763   3.254964   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.637706   1.627482  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.818881   1.627482  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   7.047062   4.068558  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.228238   4.068558  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000000   0.000000  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.818825   0.000000  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.409413   2.441174  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.228238   2.441174  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   7.047063   0.813790   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.865831   0.813692   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.456419   3.254866   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  11.275300   3.254964   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  11.275356   1.627482  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.456419   1.627482  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  12.684712   4.068558  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.865831   4.068656  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.637650   0.000000  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.456475   0.000000  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   7.047062   2.441174  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.865887   2.441174  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.228238   5.696138   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   7.047175   5.696138   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.637650   8.137312   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.456588   8.137312   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.456475   6.509732  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.637706   6.509830  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.865887   8.950906  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   7.047063   8.950906  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.818825   4.882348  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.637650   4.882348  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.228238   7.323522  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   7.047063   7.323522  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.865888   5.696138   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  12.684656   5.696040   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  11.275300   8.137312   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  14.094125   8.137312   9.999930 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  14.094181   6.509830  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  11.275244   6.509830  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  15.503538   8.950906  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  12.684656   8.951004  12.301550 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.456475   4.882348  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  11.275300   4.882348  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.865887   7.323522  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  12.684712   7.323522  14.603170 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
energy   0.000000
charge 0.0
end
begin
comment structure_Os6Pt6
lattice  11.003700   0.000000   0.000000
lattice  -5.501831   9.650433   0.000000
lattice   0.000000   0.000000  24.520100
atom   0.000000   0.000000  10.000032 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.750925   0.000000  10.000032 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.375467   2.412608  10.000032 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.375458   2.412608  10.000032 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.750928   1.568388  12.260050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000003   1.568388  12.260050 Os   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.375455   3.980996  12.260050 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.375470   3.980996  12.260050 Pt   0.000000   0.000000   0.000000   0.000000   0.000000
